what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1387470580801
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1387470580801
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1387470580801
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1387470580817
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1387470580817
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1387470580817
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1387470580817
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1387470580817
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1387470580817
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1387470580832
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1387470580832
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1387470580832
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1387470580832
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1387470580848
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1387470580910
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1387470580910
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1387470580910
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1387470580910
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1387470580942
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1387470581495
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1387470581495
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1387470581526
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1387470581526
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1387470581542
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1387470581542
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1387470581542
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1387470581558
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1387470581558
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1387470581558
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1387470581558
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1387470581558
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1387470581589
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1387470581620
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1387470581636
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1387470581651
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1387470581651
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1387470581698
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1387470581698
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1387470581698
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1387470581776
os,sysinfo,,,"win32",1387470581792
arch,sysinfo,,,"x86",1387470581792
ws,sysinfo,,,"win32",1387470581792
locale,sysinfo,,,"fr_FR",1387470581792
processors,sysinfo,,,"2",1387470581792
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1387470581792
java.runtime.version,sysinfo,,,"1.7.0_40-b43",1387470581792
java.specification.name,sysinfo,,,"Java Platform API Specification",1387470581792
java.specification.vendor,sysinfo,,,"Oracle Corporation",1387470581792
java.specification.version,sysinfo,,,"1.7",1387470581792
java.vendor,sysinfo,,,"Oracle Corporation",1387470581792
java.version,sysinfo,,,"1.7.0_40",1387470581792
java.vm.info,sysinfo,,,"mixed mode, sharing",1387470581792
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1387470581792
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1387470581792
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1387470581792
java.vm.specification.version,sysinfo,,,"1.7",1387470581792
java.vm.vendor,sysinfo,,,"Oracle Corporation",1387470581792
java.vm.version,sysinfo,,,"24.0-b56",1387470581792
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1387470582370
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1387470582526
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1387470582917
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1387470583011
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1387470583152
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1387470583454
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1387470584532
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1387470584532
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1387470584844
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1387470584954
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1387470585641
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1387470586898
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1387470587789
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1387470592581
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1387470592659
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1387470592722
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1387470593159
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1387470593206
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1387470593690
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1387470596160
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1387470596394
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387470596675
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387470596987
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1387470597206
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1387470597425
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1387470597721
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1387470623944
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1387470629540
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1387470630681
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387470631634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387470632009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470632290
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1387470639500
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1387470640459
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1387470641727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470681143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387470707957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470710376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470728181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470732916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470734465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470739048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470745092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470753284
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387470755371
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387470757459
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387470759065
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387470759241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470764389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470775441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470784816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470816943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470822868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470834789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470841188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470851767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470852164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470852767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470855013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470856846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387470862467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470864583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470883676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470888635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470896272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470901925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470905457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470907649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470953706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387470964661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471076654
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387471097500
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471105083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471105244
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1387471105374
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471107480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471109248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471113990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471119080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471125648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471145468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471157564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471161203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471165011
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387471167040
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471168172
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471168336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471177395
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471180499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471183015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471284643
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471287282
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471288216
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387471289576
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471292453
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471292615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471314627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471342163
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471346957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471368309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387471374594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471376013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471387969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387471394637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471396396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471420512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387471451415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471453861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471489061
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387471494010
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471495840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471495985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471508218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471526306
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387471532131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471534745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471555427
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1387471572834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1387471572862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471575047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471593243
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387471601303
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471602774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387471602921
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471611719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471611851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471613152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387471918929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387472533662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387472534912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387472611498
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1387472621803
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1387472635491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387472647389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1387472651800
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1387472658085
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1387472658234
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1387472658420
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1387472659743
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1387472659857
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387472675067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1387472675155
